127.0.0.1 - - [24/Feb/2021:14:01:02 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [24/Feb/2021:14:21:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [24/Feb/2021:15:11:13 +0900] "GET /javascript/test.html HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [24/Feb/2021:15:11:13 +0900] "GET /javascript/myscript.js HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [24/Feb/2021:15:11:13 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [24/Feb/2021:15:39:50 +0900] "GET /javascript/basic/Exam01.html HTTP/1.1" 200 285
0:0:0:0:0:0:0:1 - - [24/Feb/2021:15:39:50 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [24/Feb/2021:15:42:08 +0900] "GET /javascript/basic/Exam01.html HTTP/1.1" 200 395
0:0:0:0:0:0:0:1 - - [24/Feb/2021:15:44:58 +0900] "GET /javascript/basic/Exam02.html HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [24/Feb/2021:15:44:58 +0900] "GET /javascript/basic/a.js HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [24/Feb/2021:15:49:29 +0900] "GET /javascript/basic/Exam03.html HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [24/Feb/2021:15:55:37 +0900] "GET /javascript/basic/Exam04.html HTTP/1.1" 200 248
0:0:0:0:0:0:0:1 - - [24/Feb/2021:16:05:46 +0900] "GET /javascript/basic/Exam05.html HTTP/1.1" 200 460
0:0:0:0:0:0:0:1 - - [24/Feb/2021:16:12:39 +0900] "GET /javascript/basic/Exam06.html HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [24/Feb/2021:16:14:57 +0900] "GET /javascript/basic/Exam06.html HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [24/Feb/2021:16:43:13 +0900] "GET /javascript/basic/Exam07.html HTTP/1.1" 200 783
0:0:0:0:0:0:0:1 - - [24/Feb/2021:16:43:13 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [24/Feb/2021:16:43:57 +0900] "GET /javascript/basic/Exam07.html HTTP/1.1" 200 865
0:0:0:0:0:0:0:1 - - [24/Feb/2021:16:44:40 +0900] "GET /javascript/basic/Exam07.html HTTP/1.1" 200 889
0:0:0:0:0:0:0:1 - - [24/Feb/2021:16:45:02 +0900] "GET /javascript/basic/Exam07.html HTTP/1.1" 200 891
0:0:0:0:0:0:0:1 - - [24/Feb/2021:16:45:11 +0900] "GET /javascript/basic/Exam07.html HTTP/1.1" 200 892
0:0:0:0:0:0:0:1 - - [24/Feb/2021:16:46:12 +0900] "GET /javascript/basic/Exam07.html HTTP/1.1" 200 1019
0:0:0:0:0:0:0:1 - - [24/Feb/2021:16:46:23 +0900] "GET /javascript/basic/Exam07.html HTTP/1.1" 200 1022
0:0:0:0:0:0:0:1 - - [24/Feb/2021:17:04:18 +0900] "GET /javascript/basic/Exam08.html HTTP/1.1" 200 662
0:0:0:0:0:0:0:1 - - [24/Feb/2021:17:04:29 +0900] "GET /javascript/basic/Exam08.html HTTP/1.1" 200 662
0:0:0:0:0:0:0:1 - - [24/Feb/2021:17:15:22 +0900] "GET /javascript/basic/Exam09.html HTTP/1.1" 200 410
